dataset_name,features_dimension,type_classifier,learning_rate_init,num_iter,score,solver,learning_rate,activation,hidden_layer_sizes
xor,2,MLPClassifier,0.01,200,1.0,sgd,constant,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.618,sgd,invscaling,identity,"(5,)"
xor,2,MLPClassifier,0.01,200,0.59,sgd,invscaling,identity,"(100,)"
xor,2,MLPClassifier,0.01,200,0.296,sgd,invscaling,identity,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.386,sgd,invscaling,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.5,sgd,invscaling,logistic,"(5,)"
xor,2,MLPClassifier,0.01,200,0.5,sgd,invscaling,logistic,"(100,)"
xor,2,MLPClassifier,0.01,200,0.566,sgd,invscaling,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.284,sgd,invscaling,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.62,sgd,invscaling,tanh,"(5,)"
xor,2,MLPClassifier,0.01,200,0.5,sgd,invscaling,tanh,"(100,)"
xor,2,MLPClassifier,0.01,200,0.606,sgd,invscaling,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.954,sgd,invscaling,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.468,sgd,invscaling,relu,"(5,)"
xor,2,MLPClassifier,0.01,200,0.748,sgd,invscaling,relu,"(100,)"
xor,2,MLPClassifier,0.01,200,0.5,sgd,invscaling,relu,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.676,sgd,invscaling,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.486,sgd,adaptive,identity,"(5,)"
xor,2,MLPClassifier,0.01,200,0.558,sgd,adaptive,identity,"(100,)"
xor,2,MLPClassifier,0.01,200,0.538,sgd,adaptive,identity,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.484,sgd,adaptive,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,logistic,"(5,)"
xor,2,MLPClassifier,0.01,200,0.276,sgd,adaptive,logistic,"(100,)"
xor,2,MLPClassifier,0.01,200,0.532,sgd,adaptive,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.5,sgd,adaptive,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,tanh,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,tanh,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.998,sgd,adaptive,relu,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,relu,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,relu,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,sgd,adaptive,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.5,adam,constant,identity,"(5,)"
xor,2,MLPClassifier,0.01,200,0.5,adam,constant,identity,"(100,)"
xor,2,MLPClassifier,0.01,200,0.3,adam,constant,identity,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.492,adam,constant,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.568,adam,constant,logistic,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,logistic,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,tanh,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,tanh,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,relu,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,relu,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,relu,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,constant,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.48,adam,invscaling,identity,"(5,)"
xor,2,MLPClassifier,0.01,200,0.36,adam,invscaling,identity,"(100,)"
xor,2,MLPClassifier,0.01,200,0.532,adam,invscaling,identity,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.666,adam,invscaling,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,logistic,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,logistic,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,tanh,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,tanh,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,relu,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,relu,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,relu,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,invscaling,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,0.352,adam,adaptive,identity,"(5,)"
xor,2,MLPClassifier,0.01,200,0.5,adam,adaptive,identity,"(100,)"
xor,2,MLPClassifier,0.01,200,0.336,adam,adaptive,identity,"(10,10)"
xor,2,MLPClassifier,0.01,200,0.344,adam,adaptive,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,logistic,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,logistic,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,tanh,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,tanh,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,relu,"(5,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,relu,"(100,)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,relu,"(10,10)"
xor,2,MLPClassifier,0.01,200,1.0,adam,adaptive,relu,"(20,20,20)"
xor,2,PereptronClassifier,0.01,400,0.334,,,,
xor,2,MLPClassifier,0.01,400,0.508,lbfgs,constant,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.5,lbfgs,constant,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.506,lbfgs,constant,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.508,lbfgs,constant,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.552,lbfgs,constant,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,constant,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.508,lbfgs,invscaling,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.508,lbfgs,invscaling,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.508,lbfgs,invscaling,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.506,lbfgs,invscaling,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.52,lbfgs,invscaling,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,invscaling,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.506,lbfgs,adaptive,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.506,lbfgs,adaptive,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.508,lbfgs,adaptive,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.504,lbfgs,adaptive,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.456,lbfgs,adaptive,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,lbfgs,adaptive,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.62,sgd,constant,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,constant,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.628,sgd,constant,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.58,sgd,constant,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,constant,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,0.628,sgd,constant,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,constant,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,constant,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,invscaling,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.252,sgd,invscaling,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.446,sgd,invscaling,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.502,sgd,invscaling,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,invscaling,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,invscaling,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,invscaling,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,invscaling,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.726,sgd,invscaling,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,0.29,sgd,invscaling,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,0.56,sgd,invscaling,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.674,sgd,invscaling,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,invscaling,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,0.776,sgd,invscaling,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,0.34,sgd,invscaling,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,invscaling,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.522,sgd,adaptive,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.502,sgd,adaptive,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.548,sgd,adaptive,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.436,sgd,adaptive,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,0.576,sgd,adaptive,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,0.602,sgd,adaptive,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.5,sgd,adaptive,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,sgd,adaptive,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.492,adam,constant,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.43,adam,constant,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.668,adam,constant,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.544,adam,constant,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,constant,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.672,adam,invscaling,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.5,adam,invscaling,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.728,adam,invscaling,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.554,adam,invscaling,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,invscaling,relu,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,0.5,adam,adaptive,identity,"(5,)"
xor,2,MLPClassifier,0.01,400,0.264,adam,adaptive,identity,"(100,)"
xor,2,MLPClassifier,0.01,400,0.492,adam,adaptive,identity,"(10,10)"
xor,2,MLPClassifier,0.01,400,0.518,adam,adaptive,identity,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,logistic,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,logistic,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,logistic,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,tanh,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,tanh,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,tanh,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,relu,"(5,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,relu,"(100,)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,relu,"(10,10)"
xor,2,MLPClassifier,0.01,400,1.0,adam,adaptive,relu,"(20,20,20)"
xor,2,PereptronClassifier,0.1,100,0.484,,,,
xor,2,MLPClassifier,0.1,100,0.506,lbfgs,constant,identity,"(5,)"
xor,2,MLPClassifier,0.1,100,0.506,lbfgs,constant,identity,"(100,)"
xor,2,MLPClassifier,0.1,100,0.504,lbfgs,constant,identity,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.504,lbfgs,constant,identity,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,logistic,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,logistic,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,logistic,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,tanh,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,tanh,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,tanh,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,relu,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,relu,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,relu,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,constant,relu,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.506,lbfgs,invscaling,identity,"(5,)"
xor,2,MLPClassifier,0.1,100,0.502,lbfgs,invscaling,identity,"(100,)"
xor,2,MLPClassifier,0.1,100,0.508,lbfgs,invscaling,identity,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.506,lbfgs,invscaling,identity,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,logistic,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,logistic,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,logistic,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.52,lbfgs,invscaling,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,tanh,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,tanh,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,tanh,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,relu,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,relu,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,relu,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,invscaling,relu,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.508,lbfgs,adaptive,identity,"(5,)"
xor,2,MLPClassifier,0.1,100,0.506,lbfgs,adaptive,identity,"(100,)"
xor,2,MLPClassifier,0.1,100,0.508,lbfgs,adaptive,identity,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.506,lbfgs,adaptive,identity,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,logistic,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,logistic,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,logistic,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.48,lbfgs,adaptive,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,tanh,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,tanh,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,tanh,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,relu,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,relu,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,relu,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,lbfgs,adaptive,relu,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.472,sgd,constant,identity,"(5,)"
xor,2,MLPClassifier,0.1,100,0.5,sgd,constant,identity,"(100,)"
xor,2,MLPClassifier,0.1,100,0.374,sgd,constant,identity,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.492,sgd,constant,identity,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,logistic,"(5,)"
xor,2,MLPClassifier,0.1,100,0.39,sgd,constant,logistic,"(100,)"
xor,2,MLPClassifier,0.1,100,0.5,sgd,constant,logistic,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.5,sgd,constant,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,tanh,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,tanh,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,tanh,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,relu,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,relu,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,relu,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,constant,relu,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.38,sgd,invscaling,identity,"(5,)"
xor,2,MLPClassifier,0.1,100,0.656,sgd,invscaling,identity,"(100,)"
xor,2,MLPClassifier,0.1,100,0.52,sgd,invscaling,identity,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.656,sgd,invscaling,identity,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.5,sgd,invscaling,logistic,"(5,)"
xor,2,MLPClassifier,0.1,100,0.492,sgd,invscaling,logistic,"(100,)"
xor,2,MLPClassifier,0.1,100,0.5,sgd,invscaling,logistic,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.5,sgd,invscaling,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.836,sgd,invscaling,tanh,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,invscaling,tanh,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,invscaling,tanh,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,invscaling,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.734,sgd,invscaling,relu,"(5,)"
xor,2,MLPClassifier,0.1,100,0.992,sgd,invscaling,relu,"(100,)"
xor,2,MLPClassifier,0.1,100,0.966,sgd,invscaling,relu,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,invscaling,relu,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,0.432,sgd,adaptive,identity,"(5,)"
xor,2,MLPClassifier,0.1,100,0.57,sgd,adaptive,identity,"(100,)"
xor,2,MLPClassifier,0.1,100,0.466,sgd,adaptive,identity,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.504,sgd,adaptive,identity,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,logistic,"(5,)"
xor,2,MLPClassifier,0.1,100,0.506,sgd,adaptive,logistic,"(100,)"
xor,2,MLPClassifier,0.1,100,0.676,sgd,adaptive,logistic,"(10,10)"
xor,2,MLPClassifier,0.1,100,0.5,sgd,adaptive,logistic,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,tanh,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,tanh,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,tanh,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,tanh,"(20,20,20)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,relu,"(5,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,relu,"(100,)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,relu,"(10,10)"
xor,2,MLPClassifier,0.1,100,1.0,sgd,adaptive,relu,"(20,20,20)"
